,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
0,5.428865909576416,0.7690625190734863,0.027187500149011612,0.024062499403953552,3.594200611114502,0.9437500238418579,0.04374999925494194,0.04374999925494194
1,3.1444144248962402,0.9368749856948853,0.06656250357627869,0.061250001192092896,3.1692662239074707,0.987500011920929,0.08749999850988388,0.08749999850988388
2,2.391188859939575,0.965624988079071,0.09531249850988388,0.09312500059604645,2.5307745933532715,0.981249988079071,0.08124999701976776,0.08124999701976776
3,1.958652377128601,0.973437488079071,0.13218750059604645,0.13062499463558197,2.4609296321868896,0.987500011920929,0.13750000298023224,0.13750000298023224
4,1.6924545764923096,0.9818750023841858,0.16187499463558197,0.15937499701976776,2.276674270629883,0.981249988079071,0.19374999403953552,0.19374999403953552
5,1.4872915744781494,0.9859374761581421,0.18593749403953552,0.18281249701976776,2.2286267280578613,0.987500011920929,0.16249999403953552,0.16249999403953552
6,1.2852065563201904,0.9896875023841858,0.21781249344348907,0.21656249463558197,2.1490516662597656,1.0,0.22499999403953552,0.22499999403953552
7,1.1586748361587524,0.9934375286102295,0.26124998927116394,0.2593750059604645,2.05683970451355,0.9937499761581421,0.16249999403953552,0.16249999403953552
8,1.0160911083221436,0.9940624833106995,0.27906250953674316,0.27781251072883606,2.2473483085632324,0.9937499761581421,0.20624999701976776,0.20624999701976776
9,0.9269264936447144,0.9946874976158142,0.3006249964237213,0.29781249165534973,1.9802610874176025,1.0,0.18125000596046448,0.18125000596046448
10,0.8621551394462585,0.9978125095367432,0.32749998569488525,0.3268750011920929,1.9513311386108398,0.9937499761581421,0.22499999403953552,0.21875
11,0.7671375274658203,0.9971874952316284,0.3499999940395355,0.34937500953674316,1.9613044261932373,0.9937499761581421,0.22499999403953552,0.22499999403953552
12,0.7042092680931091,0.9965624809265137,0.3840624988079071,0.3831250071525574,2.0308539867401123,1.0,0.23125000298023224,0.23125000298023224
13,0.6454527974128723,0.9987499713897705,0.41593751311302185,0.41499999165534973,1.980879545211792,1.0,0.22499999403953552,0.22499999403953552
14,0.6049250364303589,0.9975000023841858,0.43937501311302185,0.4390625059604645,1.8913679122924805,1.0,0.21875,0.21875
15,0.5641511678695679,0.9981250166893005,0.43281251192092896,0.4321874976158142,1.8929389715194702,0.9937499761581421,0.23749999701976776,0.23749999701976776
16,0.49954792857170105,0.9987499713897705,0.4753125011920929,0.47468748688697815,1.888929009437561,0.9937499761581421,0.23749999701976776,0.23749999701976776
17,0.47904467582702637,0.9987499713897705,0.4818750023841858,0.48124998807907104,1.8576748371124268,0.9937499761581421,0.26875001192092896,0.26875001192092896
18,0.4586843252182007,0.9996874928474426,0.49781250953674316,0.4975000023841858,1.8673210144042969,0.9937499761581421,0.25,0.25
19,0.4386967122554779,0.9993749856948853,0.518750011920929,0.5184375047683716,1.8165289163589478,1.0,0.26875001192092896,0.26875001192092896
