,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
0,2.62959361076355,0.8115624785423279,0.1706250011920929,0.14937500655651093,0.9173505902290344,0.9750000238418579,0.375,0.3687500059604645
1,0.6978857517242432,0.9624999761581421,0.43531250953674316,0.4221875071525574,0.7249754667282104,0.9750000238418579,0.6187499761581421,0.606249988079071
2,0.42223289608955383,0.9856250286102295,0.5606250166893005,0.5537499785423279,0.7058795690536499,0.987500011920929,0.668749988079071,0.6625000238418579
3,0.2960655093193054,0.9931250214576721,0.6546875238418579,0.6524999737739563,0.5565413236618042,0.987500011920929,0.699999988079071,0.6937500238418579
4,0.21756494045257568,0.9990624785423279,0.7303125262260437,0.729687511920929,0.7667842507362366,0.987500011920929,0.731249988079071,0.7250000238418579
5,0.23186348378658295,0.9975000023841858,0.7565624713897705,0.754687488079071,0.5629535913467407,0.9937499761581421,0.8125,0.8062499761581421
6,0.16707126796245575,0.9959375262260437,0.8025000095367432,0.7993749976158142,0.6876251697540283,0.96875,0.7875000238418579,0.762499988079071
7,0.14908914268016815,0.9971874952316284,0.8228124976158142,0.8212500214576721,0.5221793055534363,0.987500011920929,0.7749999761581421,0.762499988079071
8,0.14745353162288666,0.9950000047683716,0.8440625071525574,0.8403124809265137,0.46441516280174255,0.981249988079071,0.7749999761581421,0.7562500238418579
9,0.1308116614818573,0.9984375238418579,0.854687511920929,0.8534374833106995,0.50792396068573,0.9937499761581421,0.7749999761581421,0.7749999761581421
10,0.1567630022764206,0.9981250166893005,0.8721874952316284,0.8709375262260437,0.5028116106987,0.9937499761581421,0.7562500238418579,0.7562500238418579
11,0.18495532870292664,0.9925000071525574,0.8256250023841858,0.8203125,0.47387805581092834,0.9750000238418579,0.78125,0.768750011920929
12,0.12286246567964554,0.9993749856948853,0.8806250095367432,0.8799999952316284,0.5516769289970398,0.987500011920929,0.800000011920929,0.793749988079071
13,0.12487053126096725,0.9987499713897705,0.8834375143051147,0.8824999928474426,0.5377588868141174,0.987500011920929,0.800000011920929,0.793749988079071
14,0.11122077703475952,0.9981250166893005,0.9087499976158142,0.9071875214576721,0.5524228811264038,0.9750000238418579,0.7875000238418579,0.78125
