,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
0,2.490941286087036,0.8434374928474426,0.18562500178813934,0.16906249523162842,0.9915874600410461,0.9750000238418579,0.4375,0.4375
1,0.6779090762138367,0.9721875190734863,0.42250001430511475,0.4143750071525574,0.6089116334915161,0.981249988079071,0.612500011920929,0.606249988079071
2,0.3903217017650604,0.9896875023841858,0.5618749856948853,0.5568749904632568,0.5729609727859497,0.9937499761581421,0.6875,0.6875
3,0.29299283027648926,0.9931250214576721,0.6696875095367432,0.6662499904632568,0.6873377561569214,0.9937499761581421,0.7124999761581421,0.7124999761581421
4,0.20109981298446655,0.996874988079071,0.7284374833106995,0.7265625,0.6973208785057068,0.981249988079071,0.7437499761581421,0.731249988079071
5,0.182204470038414,0.9990624785423279,0.7728124856948853,0.7721874713897705,0.6406486630439758,1.0,0.793749988079071,0.793749988079071
6,0.18452243506908417,0.9981250166893005,0.7912499904632568,0.7903125286102295,0.7781165242195129,1.0,0.8187500238418579,0.8187500238418579
7,0.19501133263111115,0.9981250166893005,0.7990624904632568,0.7990624904632568,0.6922115683555603,1.0,0.768750011920929,0.768750011920929
8,0.16843923926353455,0.9990624785423279,0.824999988079071,0.8240625262260437,0.7202180624008179,0.9937499761581421,0.7875000238418579,0.7875000238418579
9,0.12532645463943481,0.9993749856948853,0.864062488079071,0.8634374737739563,0.5728572607040405,0.9937499761581421,0.824999988079071,0.824999988079071
10,0.11068692058324814,1.0,0.8765624761581421,0.8765624761581421,0.4875907897949219,0.9937499761581421,0.7749999761581421,0.768750011920929
11,0.09831742197275162,0.9975000023841858,0.8912500143051147,0.8887500166893005,0.5139526128768921,0.9937499761581421,0.8374999761581421,0.8374999761581421
12,0.08447113633155823,0.9996874928474426,0.9128124713897705,0.9125000238418579,0.5135383605957031,0.9937499761581421,0.800000011920929,0.800000011920929
13,0.08023617416620255,0.9987499713897705,0.9231250286102295,0.9221875071525574,0.49183526635169983,0.9937499761581421,0.84375,0.84375
14,0.09817824512720108,0.995312511920929,0.9156249761581421,0.9115625023841858,0.46598020195961,0.9937499761581421,0.800000011920929,0.793749988079071
15,0.07665032148361206,0.9987499713897705,0.9356250166893005,0.934374988079071,0.4559597373008728,0.9937499761581421,0.831250011920929,0.824999988079071
16,0.06971767544746399,0.9996874928474426,0.9399999976158142,0.9396874904632568,0.5329544544219971,1.0,0.84375,0.84375
17,0.10976085066795349,0.9937499761581421,0.9150000214576721,0.9090625047683716,0.6311066150665283,0.987500011920929,0.800000011920929,0.793749988079071
18,0.11289865523576736,0.9943749904632568,0.9268749952316284,0.921875,0.5431404709815979,1.0,0.8812500238418579,0.8812500238418579
19,0.18787622451782227,0.9925000071525574,0.878125011920929,0.8725000023841858,0.8199531435966492,0.9937499761581421,0.8374999761581421,0.831250011920929
20,0.11762773245573044,0.9984375238418579,0.9156249761581421,0.9143750071525574,0.5947518348693848,1.0,0.8187500238418579,0.8187500238418579
21,0.07298276573419571,1.0,0.9362499713897705,0.9362499713897705,0.6295733451843262,1.0,0.8687499761581421,0.8687499761581421
22,0.07536354660987854,0.9993749856948853,0.9434375166893005,0.9428125023841858,0.7085282206535339,1.0,0.8687499761581421,0.8687499761581421
23,0.05278443917632103,1.0,0.9690625071525574,0.9690625071525574,0.649374783039093,1.0,0.862500011920929,0.862500011920929
24,0.048130396753549576,1.0,0.9737499952316284,0.9737499952316284,0.6747905015945435,1.0,0.862500011920929,0.862500011920929
25,0.046410009264945984,1.0,0.9743750095367432,0.9743750095367432,0.6243770718574524,1.0,0.862500011920929,0.862500011920929
26,0.0701436996459961,0.9971874952316284,0.9631249904632568,0.9606249928474426,0.6481922268867493,0.9937499761581421,0.856249988079071,0.8500000238418579
27,0.11948671191930771,0.9978125095367432,0.9287499785423279,0.926562488079071,0.5469652414321899,0.9937499761581421,0.8500000238418579,0.84375
28,0.05578693374991417,0.9996874928474426,0.9628124833106995,0.9624999761581421,0.5133739709854126,1.0,0.875,0.875
29,0.09669005125761032,0.9996874928474426,0.9449999928474426,0.9446874856948853,0.6629481911659241,1.0,0.875,0.875
30,0.05852086469531059,0.9975000023841858,0.9643750190734863,0.9618750214576721,0.535256028175354,1.0,0.8500000238418579,0.8500000238418579
31,0.05870497226715088,0.9971874952316284,0.9700000286102295,0.9674999713897705,0.6584131717681885,1.0,0.875,0.875
32,0.04345232993364334,1.0,0.9806249737739563,0.9806249737739563,0.5267395973205566,1.0,0.893750011920929,0.893750011920929
33,0.03990858793258667,1.0,0.9793750047683716,0.9793750047683716,0.5457025766372681,1.0,0.875,0.875
34,0.04002915695309639,1.0,0.9793750047683716,0.9793750047683716,0.5161599516868591,1.0,0.875,0.875
35,0.050233207643032074,1.0,0.9743750095367432,0.9743750095367432,0.8023805618286133,1.0,0.8500000238418579,0.8500000238418579
36,0.1564064621925354,0.9946874976158142,0.9318749904632568,0.9271875023841858,0.7059980630874634,0.987500011920929,0.8374999761581421,0.8374999761581421
37,0.053223300725221634,0.9993749856948853,0.9700000286102295,0.9696875214576721,0.7698606252670288,1.0,0.8500000238418579,0.8500000238418579
38,0.04487133026123047,0.9990624785423279,0.9825000166893005,0.9815624952316284,0.6902726888656616,1.0,0.862500011920929,0.862500011920929
39,0.04092526063323021,0.9990624785423279,0.9859374761581421,0.9850000143051147,0.7074767351150513,1.0,0.875,0.875
40,0.036821331828832626,1.0,0.9871875047683716,0.9871875047683716,0.6700907945632935,1.0,0.8812500238418579,0.8812500238418579
41,0.03473204746842384,1.0,0.9884374737739563,0.9884374737739563,0.6494216322898865,1.0,0.875,0.875
42,0.03408990800380707,1.0,0.9887499809265137,0.9887499809265137,0.6440767645835876,1.0,0.8687499761581421,0.8687499761581421
43,0.034486886113882065,1.0,0.9853125214576721,0.9853125214576721,0.6140888929367065,1.0,0.875,0.875
44,0.07901529967784882,1.0,0.9643750190734863,0.9643750190734863,0.567312479019165,1.0,0.8500000238418579,0.8500000238418579
45,0.041479650884866714,0.9996874928474426,0.9778125286102295,0.9775000214576721,0.6413848996162415,1.0,0.875,0.875
46,0.07921941578388214,1.0,0.9759374856948853,0.9759374856948853,0.7638881802558899,1.0,0.8374999761581421,0.8374999761581421
47,0.06682290881872177,0.9950000047683716,0.9740625023841858,0.9693750143051147,0.7094883322715759,0.9937499761581421,0.856249988079071,0.8500000238418579
48,0.049835994839668274,0.9981250166893005,0.9825000166893005,0.9806249737739563,0.7417671084403992,0.9937499761581421,0.862500011920929,0.856249988079071
49,0.03990231081843376,0.9993749856948853,0.984375,0.9837499856948853,0.8098946809768677,0.9937499761581421,0.856249988079071,0.8500000238418579
