,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
0,5.151697158813477,0.7559375166893005,0.03343750163912773,0.02812499925494194,3.4089035987854004,0.9437500238418579,0.04374999925494194,0.03750000149011612
1,2.9693169593811035,0.9306250214576721,0.06812500208616257,0.06312499940395355,3.001652240753174,0.987500011920929,0.08124999701976776,0.08124999701976776
2,2.288503408432007,0.9593750238418579,0.10437499731779099,0.10125000029802322,2.9078614711761475,0.981249988079071,0.09375,0.09375
3,1.85813307762146,0.9768750071525574,0.1431249976158142,0.140625,2.8044626712799072,0.987500011920929,0.08124999701976776,0.08124999701976776
4,1.6046884059906006,0.9821875095367432,0.17374999821186066,0.17093749344348907,2.8098480701446533,1.0,0.14374999701976776,0.14374999701976776
5,1.4013673067092896,0.9909374713897705,0.20031249523162842,0.1990624964237213,2.7106528282165527,0.987500011920929,0.11874999850988388,0.11249999701976776
6,1.2356088161468506,0.9912499785423279,0.23000000417232513,0.22812500596046448,2.4869651794433594,0.987500011920929,0.14374999701976776,0.13750000298023224
7,1.104211688041687,0.9931250214576721,0.24781249463558197,0.24687500298023224,2.5491585731506348,0.9937499761581421,0.13124999403953552,0.125
8,1.0129551887512207,0.9950000047683716,0.27000001072883606,0.26781249046325684,2.7463219165802,0.987500011920929,0.13124999403953552,0.125
9,0.8755566477775574,0.9971874952316284,0.3165625035762787,0.3162499964237213,2.7073071002960205,0.981249988079071,0.125,0.125
10,0.783066987991333,0.995312511920929,0.3462499976158142,0.34468749165534973,2.6398837566375732,0.987500011920929,0.15000000596046448,0.14374999701976776
11,0.7314567565917969,0.9981250166893005,0.37031251192092896,0.3696874976158142,2.500206708908081,0.9937499761581421,0.15000000596046448,0.14374999701976776
12,0.6551811099052429,0.9984375238418579,0.40062499046325684,0.40031251311302185,2.4962422847747803,0.987500011920929,0.15000000596046448,0.14374999701976776
13,0.6100151538848877,0.9984375238418579,0.41718751192092896,0.4168750047683716,2.5222396850585938,0.987500011920929,0.20000000298023224,0.19374999403953552
14,0.5641166567802429,0.9993749856948853,0.44874998927116394,0.4481250047683716,2.549412488937378,0.9937499761581421,0.1875,0.18125000596046448
15,0.51641446352005,0.9993749856948853,0.46000000834465027,0.4596875011920929,2.551558017730713,0.9937499761581421,0.1875,0.18125000596046448
16,0.47967514395713806,0.9996874928474426,0.4893749952316284,0.48906248807907104,2.636674404144287,0.987500011920929,0.18125000596046448,0.17499999701976776
17,0.455244243144989,1.0,0.5143749713897705,0.5143749713897705,2.6043686866760254,0.9937499761581421,0.18125000596046448,0.17499999701976776
18,0.4193401038646698,0.9996874928474426,0.5493749976158142,0.5493749976158142,2.4515085220336914,0.987500011920929,0.1875,0.18125000596046448
19,0.39459824562072754,0.9996874928474426,0.5487499833106995,0.5484374761581421,2.581543207168579,0.981249988079071,0.19374999403953552,0.1875
